,userId,movieId,rating,timestamp,score
195514,111,122,5.0,1462404262,1
195516,111,123,5.0,1462404334,1
195520,111,128,3.5,1462403909,1
195522,111,130,4.0,1462393694,1
195526,111,134,3.0,1462395040,1
195527,111,135,3.5,1462404347,1
195529,111,136,3.0,1462393929,1
195530,111,137,5.0,1462394829,1
195531,111,138,4.0,1462394914,1
195538,111,139,4.5,1462393795,1
195540,111,142,5.0,1462394534,1
195541,111,143,2.5,1462405446,1
195546,111,144,4.0,1462394883,1
195561,111,146,4.0,1462404177,1
195563,111,148,4.0,1462394620,1
195565,111,149,4.0,1462395029,1
195573,111,153,1.5,1462404150,1
195575,111,154,4.0,1462405773,1
195577,111,155,4.5,1462404328,1
195585,111,157,5.0,1462394564,1
195589,111,158,4.0,1462393932,1
195597,111,160,3.0,1462393506,1
195617,111,164,4.0,1462393895,1
195619,111,165,4.5,1462394527,1
195629,111,167,4.5,1462393950,1
195636,111,168,5.0,1462408427,1
195653,111,169,4.0,1462394579,1
195654,111,170,5.0,1462394628,1
195656,111,171,4.5,1462403857,1
195657,111,174,4.0,1462394598,1
195667,111,177,4.5,1462394673,1
195671,111,178,4.5,1462394639,1
195700,111,182,4.0,1462403915,1
195720,111,187,4.5,1462394991,1
195728,111,192,4.0,1462404236,1
195730,111,193,5.0,1462403860,1
195733,111,194,3.0,1462393677,1
195744,111,195,4.5,1462394584,1
195762,111,197,4.5,1462394506,1
195772,111,198,5.0,1462393525,1
195786,111,199,0.5,1462394759,1
196118,112,0,3.0,968629031,1
196122,112,4,3.0,968884041,1
196127,112,9,4.0,968882533,1
196129,112,10,5.0,968712949,1
196130,112,12,5.0,968379329,1
196131,112,16,2.0,968713757,1
196132,112,17,4.0,968796183,1
196140,112,24,2.0,968883012,1
196143,112,26,5.0,968972756,1
196144,112,27,5.0,968628927,1
196147,112,29,4.0,968972656,1
196148,112,30,2.0,968713405,1
196149,112,31,3.0,968973598,1
196150,112,32,4.0,968971064,1
196151,112,35,4.0,968379300,1
196152,112,38,5.0,968629609,1
196154,112,39,4.0,969574339,1
196155,112,42,4.0,968882943,1
196164,112,48,4.0,968713301,1
196165,112,49,5.0,968883034,1
196170,112,51,4.0,968629512,1
196172,112,54,4.0,968713647,1
196173,112,55,4.0,968379354,1
196178,112,60,4.0,968796851,1
196179,112,62,5.0,968629174,1
196181,112,63,5.0,968796900,1
196183,112,64,3.0,968882778,1
196184,112,66,4.0,968882802,1
196185,112,67,5.0,968796607,1
196187,112,68,4.0,968796037,1
196188,112,69,4.0,968713032,1
196189,112,70,5.0,968971714,1
196190,112,71,4.0,968796823,1
196191,112,72,5.0,968796573,1
196193,112,73,4.0,968882943,1
196195,112,76,4.0,968713301,1
196197,112,77,4.0,968796706,1
196199,112,78,4.0,968882732,1
196203,112,82,5.0,968629557,1
196204,112,83,4.0,968713480,1
196208,112,89,3.0,968795805,1
196209,112,92,5.0,968629174,1
196226,112,94,4.0,968628927,1
196231,112,97,5.0,968629298,1
196242,112,99,4.0,968972595,1
196244,112,102,4.0,968795805,1
196245,112,103,4.0,968882024,1
196250,112,106,4.0,968882126,1
196251,112,107,5.0,968796531,1
196257,112,109,4.0,968713214,1
196261,112,110,5.0,968629329,1
196264,112,111,5.0,968713514,1
196266,112,112,5.0,968882778,1
196268,112,114,4.0,968629581,1
196274,112,117,4.0,968629986,1
196275,112,118,4.0,968713301,1
196276,112,119,2.0,968713915,1
196278,112,121,5.0,968713102,1
196279,112,122,5.0,968629394,1
196283,112,123,5.0,968713006,1
196284,112,126,4.0,968629357,1
196285,112,127,4.0,968629557,1
196288,112,130,5.0,968972987,1
196290,112,132,4.0,968629908,1
196296,112,134,4.0,968629880,1
196298,112,135,4.0,968882400,1
196299,112,136,3.0,968713129,1
196301,112,137,4.0,968971987,1
196304,112,138,4.0,968882147,1
196311,112,139,3.0,968629479,1
196312,112,140,5.0,968629609,1
196332,112,144,4.0,968713329,1
196340,112,145,4.0,968629072,1
196351,112,146,4.0,968972204,1
196380,112,151,5.0,968796015,1
196385,112,153,5.0,968713361,1
196388,112,154,3.0,968629394,1
196405,112,158,4.0,968881959,1
196431,112,162,5.0,968796503,1
196456,112,164,3.0,968629329,1
197309,113,3,5.0,1413942708,1
197318,113,7,3.0,1191462858,1
197323,113,15,4.0,1191462258,1
197324,113,16,3.0,1191462830,1
197325,113,17,2.5,1193715750,1
197326,113,22,2.0,1215484658,1
197334,113,25,3.0,1191463745,1
197335,113,27,4.0,1191462506,1
197338,113,28,3.0,1191463649,1
197342,113,34,4.5,1191462970,1
197343,113,36,0.5,1257481718,1
197344,113,38,2.5,1191462689,1
197345,113,39,3.0,1191463376,1
197346,113,40,4.0,1191462667,1
197347,113,41,3.0,1196041841,1
197349,113,44,2.0,1191462469,1
197353,113,46,2.5,1191462530,1
197361,113,52,3.5,1191462877,1
197362,113,53,3.5,1191462378,1
197365,113,55,1.5,1412896903,1
197368,113,56,3.0,1257481242,1
197369,113,57,3.0,1191463116,1
197370,113,58,4.0,1191463063,1
197374,113,60,3.5,1191464764,1
197377,113,61,3.5,1191462587,1
197378,113,63,2.5,1193715545,1
197380,113,65,1.5,1191462722,1
197381,113,66,3.5,1191462558,1
197382,113,67,2.0,1191462411,1
197383,113,68,5.0,1191462517,1
197384,113,69,3.5,1191462396,1
197385,113,71,3.5,1191463302,1
197386,113,72,3.5,1191462428,1
197388,113,73,3.0,1192149217,1
197391,113,76,2.0,1191462534,1
197392,113,77,2.5,1413943616,1
197393,113,78,2.5,1191463318,1
197396,113,79,4.0,1191463951,1
197397,113,82,1.5,1192675876,1
197409,113,88,3.0,1199679490,1
197413,113,89,2.5,1191463014,1
197414,113,90,3.0,1191463277,1
197415,113,92,0.5,1191463051,1
197433,113,94,2.0,1192147794,1
197462,113,99,4.5,1191463324,1
197463,113,100,3.0,1359426577,1
197465,113,102,2.5,1191462803,1
197467,113,103,2.5,1191462461,1
197474,113,107,1.0,1191463533,1
197483,113,112,3.5,1288158445,1
197484,113,115,2.5,1191462729,1
197498,113,121,2.5,1191462356,1
197499,113,122,3.0,1191462576,1
197505,113,126,4.0,1191462943,1
197507,113,127,2.0,1191462985,1
197509,113,128,2.0,1191462778,1
197512,113,130,3.0,1191462254,1
197517,113,133,2.5,1191465100,1
197531,113,137,3.5,1191462435,1
197533,113,138,1.5,1191462770,1
197537,113,139,2.5,1192148017,1
197538,113,140,3.0,1191462822,1
197568,113,146,3.5,1191462693,1
197572,113,147,3.0,1191463670,1
197592,113,152,2.0,1191462849,1
197598,113,154,2.5,1191462782,1
197601,113,155,3.0,1191463241,1
197608,113,157,3.5,1412896928,1
197705,113,169,3.5,1191462308,1
197706,113,170,3.5,1191462484,1
197710,113,171,3.5,1216156911,1
197712,113,173,4.5,1272048169,1
197713,113,174,4.5,1191462302,1
197734,113,177,3.0,1191462640,1
197793,113,182,3.0,1193886046,1
197806,113,185,4.0,1413943188,1
197819,113,186,2.0,1191462855,1
197833,113,189,2.0,1294867065,1
197834,113,190,3.5,1191463111,1
197835,113,191,3.0,1230929620,1
197893,113,198,4.0,1286491978,1
199274,114,1,5.0,1469317230,1
199276,114,2,5.0,1469316190,1
199281,114,8,3.0,1469313034,1
199282,114,10,5.0,1469313129,1
199283,114,11,4.5,1469316191,1
199284,114,14,3.5,1469313031,1
199285,114,15,4.5,1469316445,1
199286,114,19,4.5,1469317391,1
199287,114,27,4.0,1469312994,1
199288,114,29,4.5,1469314932,1
199289,114,32,5.0,1469317223,1
199290,114,33,5.0,1469313110,1
199291,114,37,5.0,1469312997,1
199292,114,44,5.0,1469316899,1
199294,114,46,4.5,1469316577,1
199295,114,47,4.0,1469315684,1
199296,114,52,4.5,1469315019,1
199297,114,53,4.5,1469317231,1
199299,114,55,4.0,1469315397,1
199300,114,57,4.5,1469314815,1
199301,114,59,5.0,1469313109,1
199302,114,62,4.5,1469313158,1
199303,114,66,4.0,1469315936,1
199304,114,67,4.5,1469316976,1
199305,114,68,4.0,1469316584,1
199306,114,70,4.5,1469313123,1
199308,114,81,4.5,1469313216,1
199310,114,87,4.5,1469313115,1
199311,114,92,4.5,1469316505,1
199313,114,94,4.0,1469314974,1
199314,114,95,5.0,1469316212,1
199315,114,96,4.5,1469316208,1
199319,114,97,4.5,1469315141,1
199329,114,98,5.0,1469313180,1
199336,114,100,4.5,1469315061,1
199339,114,102,4.5,1469313429,1
199342,114,103,4.0,1469315097,1
199343,114,105,4.5,1469316580,1
199349,114,113,4.0,1469315137,1
199350,114,115,5.0,1469313156,1
199356,114,122,5.0,1469313192,1
199359,114,123,4.5,1469316210,1
199364,114,126,4.5,1469313425,1
199368,114,127,4.0,1469317146,1
199369,114,128,4.0,1469313184,1
199371,114,130,4.5,1469313153,1
199373,114,131,3.5,1469313038,1
199377,114,134,4.0,1469313042,1
199379,114,136,5.0,1469315101,1
199380,114,137,4.5,1469316188,1
199381,114,138,4.5,1469313200,1
199385,114,142,5.0,1469313128,1
199399,114,152,5.0,1469315957,1
199407,114,157,4.5,1469313126,1
199408,114,158,4.0,1469315891,1
199419,114,160,4.5,1469313107,1
199433,114,164,5.0,1469315414,1
199436,114,165,5.0,1469313131,1
199452,114,167,5.0,1469313202,1
199455,114,168,5.0,1469313116,1
199465,114,170,4.0,1469315615,1
199468,114,173,4.5,1469313141,1
199478,114,177,4.0,1469315980,1
199481,114,178,5.0,1469316014,1
199497,114,182,4.5,1469315033,1
199499,114,183,4.5,1469313190,1
199501,114,184,4.0,1469314830,1
199504,114,185,4.0,1469314880,1
199515,114,190,3.5,1469316983,1
199517,114,193,5.0,1469313238,1
199524,114,195,5.0,1469316006,1
199543,114,197,5.0,1469313120,1
199554,114,198,4.5,1469314761,1
200410,115,3,4.0,945869136,1
200411,115,5,4.0,945869398,1
200413,115,6,3.0,945869255,1
200418,115,7,4.0,945869683,1
200423,115,11,4.0,945869112,1
200425,115,15,5.0,945869187,1
200426,115,16,3.0,945868719,1
200430,115,23,4.0,945867212,1
200432,115,24,2.0,945868490,1
200435,115,27,5.0,946044264,1
200438,115,33,4.0,945868982,1
200439,115,34,3.0,945869326,1
200443,115,37,5.0,945869085,1
200445,115,39,4.0,945869469,1
200446,115,40,4.0,945868268,1
200447,115,41,5.0,945868302,1
200449,115,44,4.0,946042899,1
200454,115,47,4.0,946042824,1
200455,115,48,3.0,945868369,1
200458,115,52,4.0,945869637,1
200459,115,53,5.0,945958234,1
200460,115,54,4.0,946043734,1
200463,115,55,4.0,946042877,1
200465,115,56,4.0,945868126,1
200466,115,57,5.0,945958178,1
200467,115,58,4.0,945869438,1
200469,115,59,5.0,945868948,1
200471,115,60,3.0,945869469,1
200472,115,61,5.0,945868144,1
200473,115,62,5.0,945867084,1
200474,115,66,5.0,945868211,1
200476,115,68,5.0,945958292,1
200477,115,70,5.0,945867084,1
200478,115,73,3.0,945868268,1
200479,115,74,5.0,945957818,1
200480,115,76,3.0,946043011,1
200481,115,77,4.0,945958073,1
200483,115,78,4.0,945868092,1
200485,115,79,5.0,945867582,1
200486,115,80,5.0,946044026,1
200489,115,87,5.0,945868899,1
200492,115,88,5.0,945868930,1
200493,115,89,5.0,946044378,1
200494,115,90,4.0,946044163,1
200496,115,91,5.0,945868913,1
200497,115,92,5.0,945869153,1
200500,115,93,4.0,945869027,1
200509,115,94,4.0,945867720,1
200514,115,96,5.0,945869286,1
200522,115,97,3.0,946042967,1
200554,115,99,4.0,945869469,1
200555,115,100,5.0,945869027,1
200558,115,102,4.0,945869136,1
200560,115,103,4.0,945867634,1
200561,115,104,4.0,945958046,1
200565,115,106,5.0,945867680,1
200577,115,108,5.0,945869100,1
200580,115,111,3.0,945868547,1
200581,115,112,4.0,945868190,1
200582,115,113,5.0,946042660,1
200584,115,114,3.0,946043659,1
200585,115,115,5.0,945869592,1
200597,115,118,3.0,946042967,1
200598,115,119,3.0,946043151,1
200599,115,121,4.0,945867993,1
200600,115,122,5.0,945869571,1
200602,115,123,5.0,946042761,1
200605,115,125,5.0,945867720,1
200615,115,131,5.0,945958118,1
200619,115,133,5.0,945958206,1
200623,115,135,5.0,945868126,1
200625,115,136,5.0,945869614,1
200629,115,137,5.0,945869308,1
200634,115,138,3.0,945868057,1
200636,115,139,3.0,946043710,1
200637,115,140,4.0,945868606,1
200640,115,142,5.0,945867115,1
200642,115,143,3.0,945868327,1
200650,115,144,4.0,946042989,1
200661,115,146,4.0,945869571,1
200669,115,149,4.0,946043368,1
200670,115,150,4.0,945867752,1
200698,115,155,4.0,945868453,1
200705,115,158,4.0,945867740,1
200738,115,175,5.0,946043270,1
201268,116,1,4.0,995477581,1
201270,116,2,4.0,995479895,1
201272,116,4,1.0,995483068,1
201273,116,5,2.0,995477711,1
201286,116,8,4.0,995477964,1
201287,116,9,5.0,995482517,1
201288,116,10,5.0,995476892,1
201291,116,14,3.0,995482583,1
201293,116,15,4.0,995480451,1
201295,116,18,2.0,995478368,1
201296,116,19,4.0,995476844,1
201297,116,20,4.0,995477741,1
201301,116,22,3.0,995485639,1
201308,116,23,5.0,995482256,1
201309,116,24,1.0,995482865,1
201312,116,25,4.0,995482642,1
201313,116,26,4.0,995480702,1
201317,116,29,3.0,995477002,1
201320,116,30,1.0,995484655,1
201321,116,31,3.0,995477768,1
201322,116,32,5.0,995479895,1
201323,116,33,5.0,995480336,1
201325,116,36,3.0,995482464,1
201326,116,37,5.0,995480306,1
201328,116,38,2.0,995485654,1
201330,116,40,3.0,995482502,1
201331,116,42,1.0,995482642,1
201332,116,44,4.0,995477581,1
201333,116,45,3.0,995479969,1
201337,116,46,4.0,995483880,1
201341,116,47,3.0,995477627,1
201343,116,48,5.0,995477656,1
201356,116,51,3.0,995477768,1
201359,116,52,3.0,995480722,1
201360,116,53,3.0,995477551,1
201365,116,55,2.0,995477581,1
201369,116,56,3.0,995482405,1
201377,116,62,5.0,995484337,1
201380,116,63,2.0,995482288,1
201384,116,64,3.0,995482620,1
201385,116,65,1.0,995482559,1
201386,116,66,3.0,995479952,1
201387,116,67,4.0,995482275,1
201389,116,69,3.0,995483533,1
201390,116,70,5.0,995479871,1
201391,116,71,2.0,995483864,1
201392,116,73,4.0,995482342,1
201393,116,74,3.0,995479914,1
201394,116,75,4.0,995479933,1
201396,116,76,2.0,995477712,1
201403,116,80,3.0,995476815,1
201406,116,82,4.0,995476989,1
201408,116,83,4.0,995477790,1
201409,116,84,4.0,995482486,1
201410,116,86,5.0,995480421,1
201415,116,87,5.0,995483472,1
201420,116,92,2.0,995481713,1
201433,116,94,2.0,995483880,1
201434,116,95,5.0,995479871,1
201435,116,96,4.0,995476892,1
201440,116,97,3.0,995484482,1
201449,116,98,4.0,995480354,1
201457,116,103,2.0,995482178,1
201458,116,104,4.0,995484203,1
201459,116,105,3.0,995484337,1
201468,116,114,1.0,995477081,1
201469,116,115,5.0,995480407,1
201487,116,117,2.0,995477964,1
201488,116,118,2.0,995477712,1
201489,116,120,2.0,995477608,1
201490,116,121,4.0,995482324,1
201491,116,122,2.0,995485599,1
201498,116,123,4.0,995477551,1
201504,116,124,5.0,995480368,1
201505,116,125,4.0,995482288,1
201507,116,126,3.0,995479933,1
201510,116,128,4.0,995480722,1
201515,116,130,3.0,995480515,1
201518,116,131,4.0,995480021,1
201524,116,132,2.0,995484744,1
201527,116,133,3.0,995480942,1
201541,116,134,5.0,995477838,1
201543,116,135,5.0,995482240,1
201544,116,136,5.0,995481761,1
201545,116,137,3.0,995476716,1
201550,116,140,3.0,995482541,1
201551,116,142,5.0,995476735,1
201601,116,153,3.0,995477627,1
201603,116,155,4.0,995482306,1
201615,116,157,5.0,995479871,1
201631,116,159,4.0,995480550,1
201635,116,160,4.0,995480318,1
201641,116,161,4.0,995481850,1
201671,116,164,5.0,995481802,1
201694,116,167,3.0,995477441,1
202878,117,5,3.0,1362649052,1
202884,117,10,2.0,1295174724,1
202885,117,11,4.5,1426970139,1
202887,117,15,3.0,1295174743,1
202888,117,21,3.5,1327250571,1
202892,117,23,4.0,1433872080,1
202893,117,26,3.5,1295174938,1
202894,117,27,4.5,1477327205,1
202895,117,30,4.0,1302535840,1
202896,117,31,3.0,1295175077,1
202897,117,32,4.0,1294836323,1
202898,117,33,5.0,1330195957,1
202899,117,35,3.0,1325948692,1
202900,117,37,4.0,1366736822,1
202901,117,39,3.5,1295822797,1
202904,117,46,3.5,1327250467,1
202906,117,47,3.0,1325950428,1
202907,117,52,2.5,1325967827,1
202908,117,53,3.0,1295830380,1
202909,117,55,3.5,1325948905,1
202910,117,56,3.0,1325950480,1
202911,117,57,3.5,1295831555,1
202912,117,59,4.0,1295543216,1
202913,117,61,1.0,1295860393,1
202914,117,62,4.0,1327250234,1
202915,117,63,3.5,1295829856,1
202916,117,65,3.0,1325949075,1
202918,117,68,2.5,1295174764,1
202919,117,70,4.5,1361042090,1
202920,117,72,3.0,1325950360,1
202921,117,73,1.0,1295860414,1
202922,117,74,4.0,1327250121,1
202923,117,76,3.0,1295174814,1
202929,117,80,4.0,1325948782,1
202930,117,81,4.0,1295543197,1
202931,117,82,2.0,1325950195,1
202932,117,84,3.0,1295831983,1
202933,117,87,4.0,1294836914,1
202936,117,90,2.0,1325950197,1
202937,117,92,4.5,1294921857,1
202945,117,95,4.0,1294836965,1
202950,117,97,4.0,1325949345,1
202971,117,100,3.5,1295829997,1
202973,117,103,4.0,1325951063,1
202985,117,109,3.0,1325950474,1
202986,117,113,3.0,1295830344,1
202987,117,114,4.0,1406015614,1
202988,117,116,3.0,1325948747,1
202993,117,117,3.0,1325950849,1
202995,117,120,3.0,1325948436,1
202996,117,121,3.5,1325950692,1
202997,117,122,4.0,1402513338,1
203000,117,123,3.0,1295830355,1
203003,117,126,4.5,1361042225,1
203004,117,127,3.5,1295829772,1
203005,117,128,3.5,1295829756,1
203006,117,129,3.0,1325950768,1
203008,117,130,3.0,1325948669,1
203011,117,131,5.0,1295554298,1
203022,117,134,2.0,1325950225,1
203024,117,135,3.5,1325948482,1
203026,117,137,3.5,1295175108,1
203032,117,139,3.0,1295830442,1
203033,117,140,3.0,1295883904,1
203034,117,143,3.0,1325967856,1
203037,117,144,3.0,1323120757,1
203043,117,146,4.0,1458751336,1
203045,117,147,3.5,1300988070,1
203046,117,148,3.5,1302536007,1
203048,117,149,4.0,1327250219,1
203049,117,150,4.5,1363547917,1
203057,117,152,4.5,1327337905,1
203067,117,155,2.0,1325950243,1
203070,117,156,5.0,1304003810,1
203078,117,157,4.0,1295174830,1
203086,117,160,5.0,1294835983,1
203092,117,161,3.5,1357341813,1
203099,117,163,4.5,1294836806,1
203115,117,165,3.0,1325948000,1
203138,117,168,4.5,1294836286,1
203156,117,169,4.5,1308662725,1
203157,117,170,4.0,1325711344,1
203160,117,171,5.0,1327249396,1
203162,117,173,4.5,1327249601,1
203163,117,174,3.5,1325948625,1
203179,117,176,3.5,1347793451,1
203184,117,177,4.0,1325711325,1
203202,117,180,3.0,1296396880,1
203218,117,181,2.0,1325948412,1
203245,117,182,4.0,1325947140,1
203254,117,184,4.0,1327249901,1
203263,117,185,3.5,1325950464,1
203285,117,186,4.0,1325950919,1
203292,117,187,4.0,1327250162,1
203315,117,189,4.0,1326196344,1
203316,117,190,4.0,1294940189,1
203324,117,193,4.5,1334828329,1
203334,117,194,4.5,1294939875,1
203349,117,195,4.0,1295545463,1
203381,117,197,3.5,1354448048,1
203410,117,198,4.0,1448389079,1
203472,117,199,3.5,1364842112,1
204060,118,0,3.0,1202887665,1
204063,118,4,2.0,1081098272,1
204074,118,9,3.0,1081093731,1
204076,118,10,4.0,1081097569,1
204077,118,11,4.5,1081098170,1
204078,118,14,3.0,1081093707,1
204080,118,16,1.0,1081097924,1
204083,118,21,3.0,1081097593,1
204088,118,22,1.5,1081098086,1
204091,118,23,4.5,1081098207,1
204092,118,24,2.5,1081093726,1
204094,118,25,1.5,1081093482,1
204096,118,27,4.0,1081097874,1
204097,118,30,3.5,1081098123,1
204098,118,31,2.0,1081097976,1
204099,118,33,4.0,1081097852,1
204100,118,34,4.0,1081098116,1
204101,118,35,3.0,1081097941,1
204104,118,38,3.0,1081097544,1
204106,118,39,3.0,1202887909,1
204107,118,42,2.5,1081097933,1
204110,118,46,3.0,1202887421,1
204113,118,47,2.5,1081097914,1
204115,118,48,3.0,1081097880,1
204116,118,49,4.0,1081098198,1
204120,118,51,3.0,1081098267,1
204121,118,53,3.5,1081093661,1
204122,118,55,4.0,1081093680,1
204124,118,56,3.5,1081097996,1
204125,118,59,5.0,1081094667,1
204127,118,62,4.0,1081098160,1
204130,118,63,5.0,1081097511,1
204133,118,64,3.0,1081097499,1
204134,118,65,2.0,1081098153,1
204135,118,66,3.0,1081098006,1
204136,118,67,3.5,1081097894,1
204138,118,69,4.5,1081097867,1
204139,118,71,4.0,1081097481,1
204140,118,72,4.0,1081097931,1
204141,118,73,2.5,1202887151,1
204142,118,74,4.5,1081097910,1
204145,118,76,3.5,1081097939,1
204146,118,77,4.0,1081098713,1
204151,118,79,4.5,1081098826,1
204152,118,81,4.5,1081093719,1
204153,118,82,2.0,1081097458,1
204156,118,84,2.0,1081098216,1
204157,118,85,3.5,1081094757,1
204164,118,89,3.5,1081098225,1
204165,118,90,4.5,1081098386,1
204174,118,94,4.0,1081098090,1
204180,118,95,4.0,1081098331,1
204203,118,99,4.0,1081098542,1
204207,118,103,3.5,1081093751,1
204211,118,106,3.5,1081098547,1
204220,118,109,3.0,1081098551,1
204223,118,111,4.0,1081098732,1
204224,118,112,1.5,1081098680,1
204225,118,114,4.0,1081093693,1
204236,118,117,2.5,1081093514,1
204237,118,119,1.0,1081099114,1
204238,118,121,3.5,1081098136,1
204246,118,124,4.0,1081098629,1
